funds,billion,2.180165052413940
company,american,0.572266161441803
sales,ended,0.573926091194153
new,business,0.625191032886505
said,met,0.148841023445129
set,coffee,0.683168232440948
holds,said,4.383802413940430
far,year,2.744366645812988
billion,domestic,0.405662834644318
official,bank,1.976750612258911
debt,years,0.673053681850433
march,state,0.454112768173218
bank,bond,0.265416145324707
loss,half,0.371510446071625
san,march,1.752933382987976
body,industry,2.901901721954346
people,products,1.178582906723022
previously,body,0.413920432329178
cuts,body,0.658300220966339
ago,training,0.285521000623703
canada,year,1.876718521118164
start,year,1.984134435653687
said,source,0.181024327874184
agreement,group,1.333906173706055
told,commission,0.893246829509735
common,offer,1.130932688713074
said,communications,0.305176526308060
government,industry,1.304911136627197
sets,new,1.552344560623169
companies,raise,0.389016717672348
president,title,0.295207709074020
james,people,0.862489938735962
finance,body,0.367329478263855
seen,body,0.451793551445007
places,london,1.548113226890564
coffee,year,1.919433236122131
won,said,6.083431720733643
share,sale,0.915699899196625
ended,week,1.436205148696899
rose,week,1.239189982414246
trade,legislation,0.298003107309341
year,west,0.379832535982132
spending,year,2.732772111892700
japan,world,0.576633632183075
new,firm,0.387681066989899
board,new,1.356296896934509
financial,billion,1.872817754745483
speaking,said,4.207190036773682
new,american,0.529733836650848
makes,said,7.144825935363770
los,said,3.527075052261353
bank,london,0.371259123086929
companies,prime,0.472615718841553
companies,fund,0.652923047542572
author,washington,1.643935680389404
title,seeks,0.868787467479706
falls,title,0.595084846019745
oil,rise,0.955501735210419
company,previously,0.474921554327011
said,needs,0.168939650058746
west,japan,1.430554389953613
department,year,1.355479598045349
important,said,3.461274862289429
said,authorities,0.169015392661095
companies,services,0.651455640792847
hong,said,4.434618473052979
department,month,0.871419310569763
issue,year,1.173486709594727
major,bank,1.665174007415771
new,today,0.642551958560944
said,staff,0.177621513605118
light,said,3.647542953491211
told,trade,1.349010944366455
body,meeting,2.186839342117310
week,title,0.317146331071854
insurance,reuters,0.927826166152954
july,training,0.328635513782501
market,time,0.510800540447235
governor,said,3.181338071823120
week,market,1.777637600898743
view,said,4.627175807952881
earlier,rose,0.599175930023193
billion,world,0.484457165002823
officials,government,1.106800317764282
washington,department,1.360145688056946
said,saw,0.162015095353127
net,june,0.498473286628723
new,years,0.520596146583557
said,chicago,0.150804415345192
issues,reuters,1.077175378799438
new,jersey,0.201098814606667
people,business,1.524556875228882
march,european,0.823286354541779
body,plan,1.533754706382751
british,title,0.246194541454315
statement,body,0.401066482067108
car,title,0.638368248939514
people,june,1.310452938079834
income,company,1.518106102943420
april,expected,0.626971602439880
said,rules,0.189634591341019
share,reported,0.671054542064667
company,commission,0.572834193706512
ended,january,1.105096936225891
increase,oil,0.871879398822784
efforts,said,2.546484708786011
said,wants,0.249564483761787
january,trade,1.105880737304688
high,year,1.887830853462219
money,year,1.594043850898743
years,billion,1.783137559890747
economic,countries,0.932583928108215
gave,reuters,0.880160391330719
south,reuters,0.946319460868835
body,following,1.685360312461853
body,prime,1.095147848129272
people,farm,0.930034220218658
says,april,0.948649585247040
sale,shares,1.138866662979126
company,tax,0.758022844791412
northern,said,3.501780509948730
net,given,0.395648121833801
told,billion,1.931664943695068
national,billion,1.706394314765930
ended,share,1.432049155235291
new,week,0.878312766551971
japan,states,0.693795680999756
middle,east,0.773769855499268
said,party,0.204331234097481
cut,march,1.658027052879333
proposed,tax,1.082186222076416
companies,hong,0.469838023185730
year,national,0.229873135685921
canada,march,1.484263300895691
closing,said,5.618609428405762
said,silver,0.175326332449913
non,bank,1.561567902565002
paris,agreement,1.287061214447021
san,francisco,0.319150626659393
issue,bank,1.416218161582947
people,cut,1.383433222770691
business,title,0.214572146534920
body,china,2.308037996292114
title,falls,1.631554365158081
help,body,0.593763709068298
plan,billion,1.755279779434204
began,said,2.680538654327393
oil,increase,0.837083756923676
april,common,0.638545811176300
law,said,3.602673768997192
national,product,0.646583616733551
issue,price,0.852443516254425
government,oil,1.243249893188477
said,opened,0.178218230605125
silver,said,3.331498861312866
company,international,0.791475415229797
companies,proposed,0.814919948577881
trade,meeting,0.628258585929871
oil,government,0.896118283271790
street,said,4.245372772216797
tax,cuts,0.412912756204605
air,reuters,0.998878479003906
people,power,0.965582847595215
people,bid,1.506041884422302
title,report,2.681932449340820
iran,places,0.218971982598305
title,power,1.908372759819031
title,plant,2.474545478820801
price,training,0.221495226025581
common,price,0.993157327175140
share,bid,0.550013184547424
group,told,0.613937556743622
business,new,1.144269824028015
earlier,january,0.823385417461395
market,official,0.566783308982849
bank,funds,0.349376380443573
access,said,6.015328884124756
net,end,0.511945188045502
minister,title,0.316473782062531
common,april,1.024680137634277
stock,billion,1.246508240699768
new,based,0.549255549907684
trade,economic,0.475364714860916
cut,trade,1.568531513214111
bank,statement,0.567919492721558
said,dropped,0.200434342026711
march,months,0.867344081401825
shares,class,0.535870611667633
company,comment,0.391276657581329
china,year,2.216429710388184
canadian,bank,1.936613917350769
billion,fourth,0.330353766679764
company,buy,0.614981949329376
companies,paper,0.409110933542252
talks,march,1.393672466278076
body,program,1.486650705337524
people,budget,1.147030234336853
month,training,0.241544976830482
test,said,4.609153747558594
years,ago,0.890634119510651
looking,said,4.298919677734375
board,common,0.846608281135559
said,post,0.137059301137924
financial,new,1.669886946678162
brown,said,4.077452182769775
commission,group,1.250685572624207
personal,said,5.256267547607422
year,business,0.373379141092300
reach,said,4.189676761627197
offer,buy,0.950701117515564
said,effort,0.128029346466064
budget,tax,1.268085241317749
bank,shares,0.793389618396759
net,primary,0.244591698050499
lost,said,5.431312561035156
new,loss,1.257325530052185
march,sale,1.219181537628174
bank,june,0.440845698118210
points,body,0.791081309318542
companies,changes,0.651393234729767
power,title,0.435251504182816
market,oil,0.743360698223114
brazil,coffee,0.532280743122101
coffee,brazil,0.743643343448639
international,group,0.893868446350098
set,april,1.479542136192322
federal,market,1.859708070755005
nearly,said,5.161834716796875
said,discuss,0.148476779460907
billion,issue,0.288320153951645
earlier,net,1.397543072700500
expected,bank,2.016263008117676
state,year,2.224406719207764
reform,said,4.079429626464844
military,said,3.071279287338257
reported,income,0.850979864597321
stock,agreement,0.835066199302673
debt,brazil,0.536116838455200
american,bank,1.915308952331543
told,house,1.002802491188049
recent,reuters,0.853591024875641
iranian,said,4.543052673339844
places,money,2.322156429290771
power,body,0.557166039943695
body,rise,2.993575334548950
companies,ends,0.527750432491302
today,training,0.237553954124451
world,debt,1.258849978446960
week,trade,1.324667811393738
non,year,1.293924450874329
said,ruling,0.167522504925728
month,earlier,0.980894207954407
countries,world,0.502344012260437
medical,said,5.472981929779053
organization,said,5.480220794677734
expected,government,1.253328442573547
company,continue,0.534264326095581
people,firm,0.945377886295319
late,body,0.531810462474823
companies,months,1.103774070739746
title,cuts,1.661143779754639
iraq,people,1.100201010704041
north,body,0.577908992767334
sale,year,1.260380148887634
fall,march,1.929368495941162
said,look,0.197617948055267
said,season,0.255175977945328
lot,said,4.062239170074463
said,vote,0.300831258296967
add,said,4.500269412994385
said,accounts,0.151109263300896
current,company,1.523200869560242
expected,week,1.370962142944336
required,said,3.791704416275024
years,government,1.248603582382202
people,city,0.809807777404785
people,government,1.958031296730042
march,signed,0.335322439670563
germany,body,0.255735516548157
air,body,0.526944637298584
country,body,0.385709911584854
bid,company,2.337933301925659
said,step,0.152936488389969
oil,expected,0.699359893798828
charge,said,3.643238306045532
bid,shares,1.939746856689453
announced,billion,1.654246330261230
rose,months,1.032043337821960
fully,said,3.309090614318848
york,market,1.816555261611938
increase,share,0.965656399726868
know,said,4.261747837066650
richard,said,5.655477523803711
washington,bank,2.719632148742676
oil,pipeline,0.339939087629318
chief,body,0.414689451456070
set,south,0.904089748859406
orders,billion,1.820324182510376
trade,training,0.180176034569740
fall,reuters,1.060380339622498
foreign,title,0.205896943807602
policy,body,0.371319919824600
arabia,people,1.027872800827026
people,bond,0.788972854614258
billion,fall,0.362923085689545
italy,said,5.686846256256104
previously,company,1.965915203094482
said,nearly,0.176143020391464
washington,secretary,1.388412952423096
said,hong,0.182582676410675
market,rise,0.804877698421478
remains,said,4.273939132690430
york,shares,1.634820818901062
agreement,market,1.854221820831299
told,press,0.637001931667328
bank,group,0.634203135967255
year,central,0.297857552766800
canada,bank,2.264910936355591
european,reuters,0.629554748535156
body,cut,1.983639717102051
companies,order,0.776348233222961
extends,title,0.705734014511108
insurance,body,0.489461958408356
order,body,0.454856127500534
body,day,1.189684987068176
companies,chief,0.644520521163940
hong,body,0.640693724155426
sales,test,0.259300053119659
coming,said,5.608722686767578
note,charge,0.687899529933929
increase,price,0.857311010360718
international,business,0.722859621047974
march,business,0.741301536560059
reason,said,5.892108440399170
bank,day,0.279121071100235
money,rose,0.732428967952728
recovery,said,3.551527738571167
cause,said,3.776013612747192
legislation,said,5.005352020263672
given,net,2.630601406097412
government,told,0.859024584293365
pay,company,1.222619652748108
federal,home,0.542738676071167
president,bank,1.988902449607849
debt,crisis,0.258758872747421
people,plan,1.069673657417297
said,aid,0.167807921767235
group,agreement,0.863231360912323
primary,net,2.553755760192871
march,announced,0.676112830638885
federal,chairman,0.736435353755951
stock,debt,0.682004511356354
companies,health,0.351452142000198
future,body,0.618812084197998
author,london,2.615720987319946
signs,title,0.558232784271240
title,car,0.918684780597687
date,iraq,0.366910398006439
previous,body,0.396136701107025
said,times,0.147453948855400
trade,south,0.492399960756302
companies,insurance,0.734580934047699
money,given,0.635241448879242
cash,april,1.272870063781738
sales,current,0.936924457550049
agreement,buy,0.982234060764313
department,report,0.704721331596375
sales,week,0.998917579650879
loss,charge,0.353979587554932
trade,current,0.827525198459625
said,try,0.112463183701038
agreement,japan,1.684431552886963
domestic,market,2.263674259185791
billion,record,0.800852894783020
